time	200
dz	0.02	0.02	0.02	0.02	0.02	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05
limit_depth	0.001
items	number	k_offset	center_x	center_y	delta_x	delta_y	btm_k	sfc_k	btm_z	sfc_z	container_i	container_j	local_i	local_j	dry_wet
328	tke	0.001930902749869806	0.002080866162812149	0.002388289625661741	0.002690174854826163	0.002960694537765732	0.003304005154833729	0.003498031192245869	0.003359705979120287	0.003084065914943132	0.00273728322567601	0.002347837016578512	0.001926168592834526	0.001459609094748662	0.0008530523172135478	0.0004952440263520818	0
329	tke	0.001924956651242419	0.002078664121818686	0.002389249452694134	0.002690367873860387	0.00296074730592926	0.003304323450887077	0.003498514768307602	0.003359912397084788	0.003083929328392084	0.002737014430255536	0.002347684501555277	0.001925856300043511	0.001459048840636189	0.0008515213939877314	0.0004927128066322315	0
330	tke	0.001924500249549617	0.002079482585618934	0.002391222482797801	0.002691832744955709	0.002961575967562816	0.003304625314855217	0.003498602759605493	0.003359975508745742	0.003083784433352369	0.002736733851245299	0.002347332137526097	0.001925414099331247	0.001458478130680247	0.0008496599797210198	0.0004895815828390137	0
331	tke	0.001928421893647271	0.002081788179805937	0.002392254644699702	0.002693265170834839	0.002962947788892953	0.003305446970717071	0.003498807778353642	0.003359965193005284	0.003083683169823944	0.002736528255357325	0.002347118417650174	0.001925153744143687	0.001457801014310722	0.0008479993271372508	0.0004871934198717241	0
332	tke	0.00193002046778413	0.002083080750004782	0.002393293115501871	0.002694428735319325	0.002964171336715516	0.00330643703442753	0.003499269985924665	0.00336002597193445	0.003083630850448206	0.002736481146241716	0.002347145836698509	0.001925240735028437	0.001458020199886066	0.000846854362827324	0.0004845216703025611	0
333	tke	0.00193090320494717	0.00208384667769186	0.00239403223917696	0.002695326077906515	0.002965164052460739	0.003307371561010519	0.003499839703061547	0.003360170496698289	0.003083623545779495	0.002736529613692089	0.00234737546090739	0.001925591252030607	0.001458295644513891	0.0008466622833364546	0.0004837480869285098	0
334	tke	0.001931504179115244	0.002084402681094604	0.002394603687938972	0.002696004795946909	0.002965933377480611	0.003308170868804128	0.003500408912822496	0.003360365147585117	0.003083629229203492	0.002736573064096863	0.002347501250407384	0.001925990495115762	0.001458618788785043	0.0008464709364393797	0.0004829873614731007	0
335	tke	0.001932027800403698	0.002084876557003437	0.002395067901888199	0.002696538410557103	0.002966540974920654	0.003308837102636595	0.003500935271724812	0.00336058997533265	0.003083660318940881	0.002736582766521427	0.002347742947135548	0.001926525776787056	0.001459301152032516	0.0008466044082809797	0.0004823621808132794	0
336	tke	0.00193216920255623	0.002085171029497248	0.00239548458420131	0.002696903236447174	0.002966911927685434	0.003309281860663501	0.003501352202588003	0.003360806942890162	0.003083691382202916	0.002736626208533166	0.002347986932683154	0.001926981975273704	0.001460406337178302	0.000847381347625965	0.0004821798325903989	0
337	tke	0.001935860473868125	0.002086812492634387	0.002395355954630874	0.002697199162974423	0.002967418190750692	0.003309816657063278	0.003501717863011334	0.003360933713813324	0.003083668749342326	0.002736615927340793	0.002348127410979216	0.001927587755942583	0.001461003410378583	0.0008485963576119218	0.0004841970776487322	0
338	tke	0.001936521787562159	0.002086456940460794	0.002394197385208319	0.002696596899644672	0.002967418213582041	0.003310253092422472	0.003502122302802447	0.003361001303021965	0.003083571779626303	0.002736535603002585	0.002348242558519518	0.001928051512950891	0.001462017536302879	0.0008491342377788171	0.0004838187719187592	0
339	tke	0.001930242845222746	0.002083809719666757	0.002394473495616771	0.002695945708265611	0.002966637068033578	0.003309887596224577	0.003502161489739294	0.003360996408567145	0.003083398004134713	0.002736367329515958	0.00234831157568492	0.001928484540723702	0.00146299282333672	0.0008515631693602248	0.000487511814281539	0
340	tke	0.001929397861273653	0.002084074976967611	0.002395723431184079	0.002696656314065937	0.002966686892196114	0.00330947313795264	0.003501715469289897	0.003360735722406909	0.00308308474060408	0.002736059794435088	0.002348125633106481	0.001929017258242742	0.001463483118386014	0.0008533615848843599	0.0004910802689413909	0
341	tke	0.001932973201316762	0.00208591927803307	0.002396068510568351	0.002697250307893246	0.002967202752879868	0.003309480599142839	0.003501225975074744	0.003360204442027078	0.003082586272790781	0.002735552896012617	0.002347855151865796	0.001928978775284455	0.001463883160495955	0.0008533730446913111	0.0004903906805494636	0
342	tke	0.00193416296692977	0.002086743469450937	0.002396492948128762	0.002697667191116489	0.002967618104458391	0.003309620860687891	0.003500884787121232	0.003359586595672744	0.003081933524955586	0.00273495524749411	0.002347418480813785	0.001928821816182626	0.001464005163989745	0.000854414003148934	0.0004924592939010855	0
343	tke	0.001934609356393666	0.002087041270785212	0.002396646955944718	0.002697857611370219	0.00296784300915627	0.003309708819675287	0.003500597569426741	0.003358945591390225	0.003081166330151392	0.002734238457410722	0.002346879083866146	0.001928677385562238	0.001464214117800816	0.0008551406073762674	0.0004934722458001877	0
344	tke	0.001934719539392305	0.002087117231656254	0.002396674690205041	0.002697885001118503	0.00296788576531245	0.003309653473482519	0.003500245019321059	0.003358242855324265	0.003080279809731666	0.002733388179492429	0.002346281962666401	0.001928277662136761	0.001464152528865672	0.0008550959068610476	0.0004931251403964796	0
345	tke	0.001934739495492241	0.002087126967027998	0.002396655230413179	0.002697843331357165	0.00296782852995221	0.003309489213490715	0.003499815544939942	0.003357483105381587	0.003079308182533456	0.002732430062237329	0.002345444780397991	0.001927704860955862	0.001463704655577677	0.0008549127722324296	0.0004936388445431841	0
346	tke	0.001934376239024913	0.00208699150780072	0.002396661524674815	0.002697718024620546	0.002967623285955223	0.003309182519514194	0.003499325382164048	0.00335671403741808	0.003078292798116024	0.002731330971699625	0.002344432658812178	0.00192679129184477	0.001463258914430733	0.0008545282300708891	0.0004929045170284905	0
347	tke	0.001937405999704899	0.002088080301998073	0.002396127655244894	0.002697643992741182	0.00296769248807821	0.003309100487354951	0.00349889911659756	0.00335593180738437	0.003077231563659343	0.002730127283085868	0.002343217395645672	0.001925867124834895	0.001462354371724633	0.0008538962379927346	0.0004928881463177818	0
348	tke	0.001937757793312844	0.00208745160916296	0.00239468862557429	0.002696703677254262	0.002967276977651264	0.003308978007440679	0.003498599454699566	0.003355147552680867	0.003076105962895031	0.002728817239823137	0.00234191667612159	0.0019246469560414	0.001461748552636585	0.0008529901258641263	0.000491146093642618	0
349	tke	0.001931070525201418	0.002084486219938092	0.002394716233245873	0.002695765277620784	0.00296613537868534	0.003308125863108857	0.003498006785902153	0.003354348588097605	0.003074944773014099	0.002727430216099926	0.002340452898963162	0.001923334742795772	0.00146025719655944	0.0008517238459583363	0.0004906001379706461	0
350	tke	0.001929643677553175	0.002084352530725737	0.002395777536616839	0.00269630299151227	0.00296594732236323	0.003307350177041343	0.003497049059376154	0.003353409322954921	0.003073758842447885	0.002725994512754637	0.002338912261089806	0.001921735676930492	0.00145916066936603	0.000849932001121094	0.0004875876409442466	0
351	tke	0.001932832577792786	0.002085881934718961	0.002395934957296249	0.002696780529908337	0.002966308972087034	0.003307116619049819	0.003496197919636528	0.00335234102985488	0.003072537868629221	0.002724567361917808	0.002337348191493863	0.001919976904130258	0.001456912750775386	0.0008478133340389988	0.0004860891072689338	0
352	tke	0.001933718035179653	0.002086444695484239	0.002396184545472204	0.002697085837215796	0.002966606300021263	0.003307099036248718	0.003495604598417298	0.003351311958019067	0.003071304387133402	0.002723175655158303	0.002335758378772959	0.001918413601451769	0.001455313651436141	0.0008448904107837851	0.0004821882217369995	0
353	tke	0.001933903991421775	0.00208652916028327	0.002396220386895407	0.002697219816149618	0.002966768630432924	0.00330711734843139	0.003495193599747429	0.003350408511257591	0.003070116885537217	0.00272180384703334	0.002334442726921867	0.001916677068885286	0.001453789722531518	0.0008421884135991091	0.0004775199099470093	0
354	tke	0.001933820068076834	0.00208642846128406	0.002396141746242957	0.002697212005406221	0.002966794826575412	0.003307098008741404	0.003494880606518506	0.003349640075203244	0.003069015425849263	0.002720580967440077	0.002332926903723389	0.001915157679595331	0.001451771557573331	0.0008404280551383101	0.0004767729317362531	0
355	tke	0.001933727763951422	0.002086308053460469	0.00239601739854986	0.00269712820969707	0.002966733300917311	0.003307029693943246	0.003494617725132653	0.003349008002716773	0.003068087483427039	0.002719414825527961	0.002331660245609103	0.001914110846424253	0.001450574581176487	0.0008385241948555818	0.0004743901063603671	0
356	tke	0.001933288349567895	0.002086045697866995	0.002395899372342008	0.002696944901883327	0.002966509038629251	0.003306828845496586	0.003494352917998107	0.003348492524605582	0.003067283793499276	0.002718417638907837	0.002330748391631878	0.001912954992375917	0.00144942897109183	0.0008369025799792994	0.0004717138580489344	0
357	tke	0.001936428745498431	0.002087168380312962	0.002395278557396866	0.002696731384213459	0.002966470049013032	0.003306804282166026	0.003494159171728605	0.003348021637597061	0.003066571202766823	0.002717583250374772	0.002329790631998702	0.001911985608292388	0.001448372449954884	0.0008351686778301641	0.0004692882166157599	0
358	tke	0.001936612118789103	0.002086334979820061	0.002393660128270628	0.002695674453055529	0.00296598613747039	0.00330676465740892	0.003494111648649759	0.003347615626098232	0.00306593359696178	0.002716818506456407	0.002329044750390453	0.001911233583955122	0.001447429830463642	0.0008339544384876235	0.0004677265451399696	0
359	tke	0.001929962012993468	0.002083296055250438	0.002393531678808571	0.002694615807983184	0.002964779631502364	0.003306002609162618	0.003493794165340069	0.003347255780664955	0.003065374281193181	0.002716206343818865	0.002328459066520551	0.001910871207777412	0.001447060181643194	0.0008337863144170191	0.0004677371104828128	0
360	tke	0.001928803124615216	0.002083221237368671	0.002394396691005834	0.002694911491834381	0.002964403592992501	0.003305219480520551	0.003493060620661571	0.003346743844715122	0.003064824994587127	0.002715610405136303	0.002328016858889419	0.001910685996667518	0.001447315098910746	0.0008347546951811399	0.0004689043647498656	0
361	tke	0.001932067956811103	0.002084731042348608	0.002394382708877824	0.002695131684160757	0.002964526889558775	0.003304879968241698	0.003492302906581862	0.003345988583953435	0.003064109739597138	0.00271490015186395	0.002327426432099952	0.001910382192777693	0.001447407386161782	0.0008364808092455366	0.000471817558443983	0
362	tke	0.001932999596206399	0.002085257828408384	0.002394461601204579	0.002695183124757169	0.002964567443209492	0.003304685095936887	0.003491690171238383	0.00334513513668439	0.003063220351938647	0.002714006474539803	0.002326578414024246	0.001909678876515022	0.001447158018655333	0.0008378166101356121	0.0004743833726278822	0
363	tke	0.001933238212489222	0.002085295248447319	0.002394294107598507	0.002695032473894933	0.002964442051998719	0.003304464436500452	0.003491167584894012	0.003344305043527124	0.00306225302830257	0.002712989732866122	0.002325540052455637	0.001908715831644625	0.001446588117139246	0.0008390980519712648	0.0004771669254468072	0
364	tke	0.001933138305366821	0.002085111146923729	0.002394003558515522	0.002694727603144424	0.002964154493357672	0.003304136197741637	0.003490636025254609	0.003343489462264082	0.003061248427985961	0.002711903423564229	0.002324404540997396	0.00190777462734339	0.001445929023808454	0.0008400579443380492	0.0004798346781138349	0
365	tke	0.001932957780018962	0.002084868965428088	0.002393669554898303	0.002694354389315515	0.002963768456059541	0.003303696295806968	0.003490024316579473	0.003342619579264256	0.003060165919066125	0.002710713076731455	0.002323248099831661	0.001906749655719884	0.0014453429604274	0.0008403523691986374	0.0004806801780204365	0
366	tke	0.001932388830440363	0.002084483847720065	0.002393370068269946	0.002693904117290598	0.002963236405800687	0.00330309559972864	0.003489305985662018	0.003341678726638091	0.003058979786701672	0.002709399736323641	0.002321933211925939	0.001905547252260247	0.001444556202853133	0.0008403735416823891	0.0004815555051133539	0
367	tke	0.001935219231839956	0.002085339754334396	0.002392547574892136	0.002693511502000011	0.0029629840059828	0.003302723305039388	0.003488646591286443	0.003340701971369338	0.003057717162921087	0.00270794155317778	0.002320386995241434	0.001904111393095056	0.00144339140200001	0.0008393558627987741	0.0004808696759852179	0
368	tke	0.001935312501637167	0.00208445484045681	0.002390853042114663	0.002692305891656697	0.002962295006870298	0.003302352646892175	0.003488154635135919	0.003339756296581066	0.003056402040519499	0.002706352038557092	0.002318616894321186	0.001902343278896237	0.001441748540015737	0.0008373904263205436	0.0004786784525019306	0
369	tke	0.001928525519155096	0.002081316788157765	0.002390634820439976	0.002691122863679624	0.002960916370504985	0.003301305994107897	0.003487432121221031	0.003338854870553709	0.003055098982913605	0.002704707873052674	0.002316724207326587	0.001900248600243426	0.001439577887241141	0.0008345646735763972	0.0004755325234809739	0
370	tke	0.001926904484739149	0.002080966111847978	0.002391459245643709	0.002691434753198591	0.002960517823346054	0.003300369336207927	0.003486395478368189	0.003337885876331023	0.003053870772051135	0.002703137713094865	0.002314873107397646	0.001898089298801694	0.001437171998205814	0.0008313983772724919	0.0004717595690698679	0
